Sector,PIA,Anio
PRESIDENCIA CONSEJO MINISTROS,1960078891,2012
CULTURA,206007761,2012
PODER JUDICIAL,1455183972,2012
AMBIENTAL,222198396,2012
JUSTICIA,871184312,2012
INTERIOR,5269519290,2012
RELACIONES EXTERIORES,515404849,2012
ECONOMIA Y FINANZAS,20907747856,2012
EDUCACION,8575414336,2012
SALUD,4999949700,2012
TRABAJO Y PROMOCION DEL EMPLEO,173346300,2012
AGRICULTURA,1013533165,2012
ENERGIA Y MINAS,479502500,2012
CONTRALORIA GENERAL,301524100,2012
DEFENSORIA DEL PUEBLO,42201258,2012
CONSEJO NACIONAL DE LA MAGISTRATURA,17581510,2012
MINISTERIO PUBLICO,1066690988,2012
TRIBUNAL CONSTITUCIONAL,26930803,2012
DEFENSA,5395652868,2012
FUERO MILITAR POLICIAL,10258000,2012
CONGRESO DE LA REPUBLICA,409217000,2012
JURADO NACIONAL DE ELECCIONES,47116761,2012
OFICINA NACIONAL DE PROCESOS ELECTORALES,58955617,2012
REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,206790419,2012
COMERCIO EXTERIOR Y TURISMO,332463161,2012
TRANSPORTES Y COMUNICACIONES,7135374693,2012
VIVIENDA CONSTRUCCION Y SANEAMIENTO,2813898590,2012
PRODUCCION,203136199,2012
MUJER Y POBLACIONES VULNERABLES,221011835,2012
DESARROLLO E INCLUSION SOCIAL,35000000
